date,cct
2019-03-19 08:00:00,4912.056269877297
2019-03-19 17:30:00,3875.52870699804
2019-03-20 08:30:00,5262.2227088280915
2019-03-20 09:00:00,5342.497783079347
2019-03-20 09:30:00,5403.22271574303
2019-03-20 10:00:00,5457.49129067332
2019-03-20 11:00:00,5518.14059094763
2019-03-20 11:30:00,5533.723901774085
2019-03-20 12:00:00,5537.784074129324
2019-03-20 12:30:00,5533.43543286851
2019-03-20 14:00:00,5464.270371240531
2019-03-20 14:30:00,5409.410480762686
2019-03-20 15:00:00,5332.741467810087
2019-03-20 15:30:00,5238.630463012998
2019-03-20 16:00:00,5094.368373590638
2019-03-20 16:30:00,4885.891926166863
2019-03-20 17:30:00,3925.5666544772216
2019-03-21 17:30:00,4062.5608989853467
2019-03-22 13:00:00,5389.05027453243
2019-03-23 13:30:00,5411.989451150297
2019-03-24 07:30:00,4891.93517157658
2019-03-24 08:00:00,5098.790017468131
2019-03-24 08:30:00,5232.331306613976
2019-03-24 09:00:00,5324.683815025988
2019-03-25 06:30:00,3483.7521335857446
2019-03-25 08:00:00,4923.5015434132065
2019-03-25 08:30:00,5073.956551722421
2019-03-25 09:00:00,5171.139380099645
2019-03-25 09:30:00,5177.532995948525
2019-03-25 10:00:00,5249.486135936282
2019-03-25 10:30:00,5253.999070917645
2019-03-25 12:00:00,5259.275681435187
2019-03-25 12:30:00,5247.134456705237
2019-03-25 14:30:00,5227.89242298386
2019-03-25 15:30:00,5049.014067314797
2019-03-25 16:00:00,4920.791364588976
2019-03-25 16:30:00,4741.034731398566
2019-03-25 17:00:00,4494.724484758228
2019-03-25 17:30:00,3917.0953311040766
2019-03-26 15:00:00,5351.039933680039
2019-03-28 06:30:00,4081.952143053179
2019-03-31 10:30:00,5390.994921624363
2019-03-31 17:30:00,3528.2289565363076
2019-04-04 15:00:00,5359.344105088511
2019-04-06 09:30:00,5430.685468503771
2019-04-06 10:30:00,5488.3157896757275
2019-04-07 08:30:00,5381.91442016208
2019-04-07 09:00:00,5437.93160489262
2019-04-07 09:30:00,5480.389728557868
2019-04-07 11:30:00,5585.125033523044
2019-04-07 14:00:00,5536.619898834219
2019-04-16 13:00:00,5363.815854631026
2019-04-19 06:00:00,4086.375737235852
2019-04-19 06:30:00,4687.3930622765965
2019-04-19 07:00:00,4993.0360230952665
2019-04-19 08:00:00,5303.675097652574
2019-04-19 08:30:00,5383.401844797378
2019-04-19 09:30:00,5491.652030049463
2019-04-19 10:30:00,5531.200469155934
2019-04-19 11:00:00,5542.9325500113055
2019-04-19 11:30:00,5551.781312933588
2019-04-19 12:30:00,5550.95466591421
2019-04-19 15:00:00,5412.9968009509
2019-04-19 15:30:00,5337.645961120243
2019-04-19 16:00:00,5249.5060854602225
2019-04-19 16:30:00,5117.975775692548
2019-04-19 17:00:00,4927.782879689078
2019-04-19 17:30:00,4607.090251875763
2019-04-19 18:00:00,3986.0681380910432
2019-04-21 08:00:00,5287.854457061417
2019-04-21 08:30:00,5376.232016797415
2019-04-23 10:00:00,5415.8960326789775
2019-04-23 10:30:00,5439.4289651220715
2019-04-23 11:00:00,5463.287035342924
2019-04-23 11:30:00,5447.23129015846
2019-04-23 12:00:00,5442.939779483536
2019-04-25 09:30:00,5439.544039557411
2019-04-25 10:30:00,5488.769569480478
2019-04-25 11:00:00,5497.200260648794
2019-04-25 11:30:00,5497.342689129392
2019-04-25 12:00:00,5484.78500606679
2019-04-25 12:30:00,5471.454721140894
2019-04-25 13:00:00,5455.3251694300025
2019-04-25 13:30:00,5428.177906486887
2019-04-25 14:00:00,5382.130957664479
2019-04-25 14:30:00,5312.451689408288
2019-04-25 17:00:00,4613.677477101039
2019-04-25 17:30:00,4295.632888721253
2019-04-25 18:00:00,3659.38598439871
2019-04-27 12:00:00,5541.421482798005
2019-04-27 12:30:00,5530.235684994018
2019-04-27 14:00:00,5504.644689137457
2019-04-28 06:00:00,4360.021599212235
2019-04-28 07:00:00,5080.127196766444
2019-04-28 07:30:00,5272.64385731837
2019-04-28 09:00:00,5478.212148479113
2019-04-28 10:00:00,5544.808375658274
2019-04-28 10:30:00,5561.107945980984
2019-04-28 11:00:00,5562.656174683963
2019-04-28 11:30:00,5575.918710802373
2019-05-02 07:30:00,5160.927303821832
2019-05-02 09:00:00,5401.4031111478
2019-05-02 09:30:00,5465.875734594431
2019-05-02 10:00:00,5507.476183682588
2019-05-02 10:30:00,5541.78430807389
2019-05-02 11:30:00,5516.429464091087
2019-05-02 12:00:00,5525.98552661667
2019-05-03 06:00:00,4519.335596876949
2019-05-03 07:30:00,5268.961404829051
2019-05-03 08:00:00,5351.788679206304
2019-05-03 08:30:00,5450.650580254577
2019-05-03 09:00:00,5506.13626821727
2019-05-03 09:30:00,5544.09487782391
2019-05-03 10:00:00,5560.4883897126665
2019-05-03 10:30:00,5557.522931215434
2019-05-03 11:30:00,5573.798625836092
2019-05-03 12:00:00,5572.109398509612
2019-05-03 12:30:00,5571.258482529333
2019-05-03 13:00:00,5553.061498301227
2019-05-03 15:00:00,5431.712076515958
2019-05-03 16:30:00,5211.85784987237
2019-05-04 06:00:00,4566.590313892563
2019-05-04 06:30:00,4949.385844090054
2019-05-04 07:00:00,5132.2571024852705
2019-05-04 07:30:00,5285.400791600447
2019-05-04 09:30:00,5519.69164864912
2019-05-05 06:00:00,4523.495853035992
2019-05-05 09:00:00,5495.481031573183
2019-05-05 09:30:00,5528.52396532691
2019-05-05 10:00:00,5547.16978044604
2019-05-05 15:30:00,5390.007875426537
2019-05-06 06:00:00,4432.62196624498
2019-05-10 13:30:00,5478.104269019716
2019-05-11 05:30:00,3918.8424902994666
2019-05-11 06:30:00,4943.677884559138
2019-05-11 07:00:00,5148.002230237462
2019-05-11 07:30:00,5277.398816069298
2019-05-11 08:00:00,5368.566045604268
2019-05-11 08:30:00,5438.675862254514
2019-05-11 09:00:00,5474.134629877456
2019-05-12 05:30:00,3900.6068056840822
2019-05-12 06:00:00,4538.35204723726
2019-05-12 06:30:00,4908.348151567217
2019-05-12 08:00:00,5357.2592610409
2019-05-12 08:30:00,5420.729936272167
2019-05-12 09:00:00,5462.278787147254
2019-05-12 09:30:00,5490.361522035195
2019-05-12 10:30:00,5519.749953965384
2019-05-12 11:00:00,5521.194571963226
2019-05-12 11:30:00,5518.81475968634
2019-05-12 12:00:00,5510.989320757192
2019-05-12 12:30:00,5518.10763476735
2019-05-12 13:00:00,5495.432009302165
2019-05-12 13:30:00,5493.507987190106
2019-05-12 14:00:00,5467.543938971013
2019-05-12 14:30:00,5435.174354549081
2019-05-12 15:00:00,5383.581076895201
2019-05-12 15:30:00,5323.211550598702
2019-05-12 16:00:00,5246.64776228826
2019-05-13 07:00:00,5065.027206789091
2019-05-13 07:30:00,5208.96512311561
2019-05-13 08:00:00,5309.243017519685
2019-05-13 08:30:00,5384.3331711674755
2019-05-13 09:30:00,5472.48294835848
2019-05-13 14:30:00,5435.038722281147
2019-05-14 05:30:00,3792.6433374532044
2019-05-14 06:00:00,4478.992897848209
2019-05-14 06:30:00,4834.513201071344
2019-05-14 07:00:00,5053.6194920716225
2019-05-14 07:30:00,5197.1916727559155
2019-05-14 08:00:00,5300.025442528087
2019-05-14 08:30:00,5364.999417839666
2019-05-14 09:00:00,5411.636570242556
2019-05-14 11:30:00,5473.11756976468
2019-05-14 12:00:00,5477.263145631461
2019-05-14 13:00:00,5464.381455997752
2019-05-14 13:30:00,5455.573158181478
2019-05-15 05:30:00,3958.205064944023
2019-05-15 06:00:00,4607.297618969781
2019-05-15 06:30:00,4918.901540032557
2019-05-15 07:30:00,5232.674717621107
2019-05-15 08:00:00,5322.572785973268
2019-05-15 08:30:00,5378.00918883931
2019-05-15 09:00:00,5421.74143928994
2019-05-15 12:30:00,5664.434768977288
2019-05-17 07:00:00,5113.13699504387
2019-05-17 07:30:00,5247.513817182056
2019-05-17 08:00:00,5327.95739306453
2019-05-17 09:00:00,5409.306461676175
2019-05-18 18:30:00,4000.7004635284125
2019-05-23 18:30:00,3916.8373542455633
2019-05-24 06:00:00,4797.237449369807
2019-05-24 06:30:00,5074.907731207853
2019-05-24 07:00:00,5246.319650823554
2019-05-24 07:30:00,5366.023252259552
2019-05-24 08:00:00,5450.2124075649135
2019-05-24 08:30:00,5504.156052571271
2019-05-24 10:00:00,5595.555730660025
2019-05-24 10:30:00,5612.129404052448
2019-05-24 11:00:00,5620.370132525462
2019-05-24 12:00:00,5629.034850531992
2019-05-24 17:30:00,5037.862424126978
2019-05-24 18:00:00,4739.74221666616
2019-05-24 18:30:00,4181.7765744722965
2019-05-25 05:30:00,4260.046192836937
2019-05-25 06:30:00,5063.375945473955
2019-05-25 07:00:00,5241.615116630663
2019-05-25 07:30:00,5346.809853955602
2019-05-25 08:00:00,5432.76479488377
2019-05-25 08:30:00,5492.540694171292
2019-05-25 10:00:00,5581.6317006678255
2019-05-25 10:30:00,5592.212510501458
2019-05-25 12:00:00,5597.643118426524
2019-05-26 05:30:00,4109.176929010568
2019-05-26 06:00:00,4646.800342458432
2019-05-26 07:00:00,5058.576384010801
2019-05-26 07:30:00,5195.617904201321
2019-05-26 10:00:00,5445.574035782542
2019-05-26 10:30:00,5494.405903665918
2019-05-27 07:00:00,5241.846450082271
2019-05-30 05:30:00,3978.3925069342217
2019-05-30 06:00:00,4543.94175216274
2019-05-30 06:30:00,4880.949626934424
2019-05-30 07:00:00,5080.461845937877
2019-05-30 07:30:00,5193.199157313314
2019-05-30 08:00:00,5281.044167476223
2019-05-30 09:00:00,5406.225879314996
2019-05-30 09:30:00,5441.059030825046
2019-05-30 10:00:00,5443.349563622379
2019-05-30 10:30:00,5428.1182997478745
2019-05-30 11:00:00,5445.223221748536
2019-05-30 13:30:00,5414.482673207117
2019-05-31 05:30:00,4307.1454727868395
2019-05-31 07:00:00,5211.5068714536
2019-05-31 07:30:00,5330.675567650158
2019-05-31 08:30:00,5459.253742981172
2019-05-31 09:30:00,5520.950026062894
2019-05-31 10:00:00,5528.395015848183
2019-05-31 12:00:00,5538.782332268106
2019-06-01 05:30:00,3963.801180023282
2019-06-01 06:00:00,4540.097969130808
2019-06-01 06:30:00,4873.600003604114
2019-06-01 11:00:00,5470.430832030614
2019-06-01 14:30:00,5423.3933756474335
2019-06-01 16:00:00,5224.328826851341
2019-06-01 16:30:00,5117.875070033307
2019-06-03 08:30:00,5355.0828020774525
2019-06-03 09:30:00,5433.614383985516
2019-06-03 11:00:00,5501.51924324304
2019-06-04 05:30:00,4143.584237414839
2019-06-04 06:00:00,4658.365354324555
2019-06-04 06:30:00,4942.501231915101
2019-06-04 07:00:00,5132.387701208509
2019-06-04 07:30:00,5241.498972948416
2019-06-04 08:30:00,5334.3659860246935
2019-06-05 06:00:00,4658.334260385374
2019-06-05 07:00:00,5124.593206441744
2019-06-05 07:30:00,5243.102403618609
2019-06-05 08:00:00,5319.203015896887
2019-06-05 08:30:00,5374.959262231324
2019-06-05 09:00:00,5427.518203364705
2019-06-05 10:00:00,5500.538305438837
2019-06-05 10:30:00,5516.778679784786
2019-06-05 11:00:00,5520.32012770316
2019-06-06 05:30:00,4241.231192681792
2019-06-06 06:00:00,4715.343645683103
2019-06-06 06:30:00,4989.817578914027
2019-06-06 07:00:00,5151.374831615894
2019-06-06 07:30:00,5263.936319589514
2019-06-06 08:30:00,5388.371174939194
2019-06-06 09:00:00,5443.650132537411
2019-06-06 09:30:00,5470.2915243193665
2019-06-06 10:00:00,5509.814417561854
2019-06-06 10:30:00,5540.210126566692
2019-06-06 11:00:00,5525.5174507196125
2019-06-06 12:30:00,5544.854530032461
2019-06-06 14:00:00,5463.950426828258
2019-06-06 15:00:00,5385.261029443642
2019-06-06 18:00:00,4470.532534518586
2019-06-07 05:30:00,4212.086353020635
2019-06-07 06:00:00,4714.920168647742
2019-06-07 06:30:00,4980.322341037235
2019-06-07 07:00:00,5135.931291269972
2019-06-07 07:30:00,5236.363201169172
2019-06-07 08:00:00,5320.4087148961535
2019-06-07 08:30:00,5380.816689847257
2019-06-07 09:00:00,5424.792415283348
2019-06-08 07:30:00,5256.801171258575
2019-06-08 08:00:00,5352.858746338493
2019-06-08 08:30:00,5402.397402384811
2019-06-08 10:00:00,5486.139759400683
2019-06-08 10:30:00,5498.535389864752
2019-06-08 11:00:00,5488.123962508173
2019-06-08 11:30:00,5460.280009703989
2019-06-08 12:00:00,5486.178412333629
2019-06-08 13:00:00,5443.0604883851765
2019-06-09 17:00:00,5042.111509643912
2019-06-10 09:30:00,5525.789591939539
2019-06-10 10:00:00,5554.121438899109
2019-06-10 11:00:00,5581.052915313083
2019-06-10 12:00:00,5582.61681464043
2019-06-10 12:30:00,5580.571641029192
2019-06-10 15:00:00,5468.56871282908
2019-06-10 15:30:00,5431.054297222845
2019-06-11 08:00:00,5406.005943029365
2019-06-11 08:30:00,5461.922716034686
2019-06-11 11:00:00,5580.682301843435
2019-06-12 09:00:00,5374.086277579198
2019-06-12 09:30:00,5421.988141615766
2019-06-12 12:00:00,5488.390518598572
2019-06-12 12:30:00,5454.575704778726
2019-06-12 14:00:00,5383.989263382405
2019-06-12 14:30:00,5365.571282959239
2019-06-12 15:00:00,5307.262555006807
2019-06-12 15:30:00,5270.109741086583
2019-06-13 07:00:00,5177.455690508424
2019-06-13 07:30:00,5270.570558207853
2019-06-13 08:00:00,5367.313021095562
2019-06-13 12:00:00,5551.961636298529
2019-06-15 06:00:00,4661.868901271702
2019-06-15 06:30:00,4955.4825574456145
2019-06-15 07:00:00,5126.82352969422
2019-06-15 07:30:00,5248.844245345435
2019-06-16 08:00:00,5311.081171696432
2019-06-16 09:30:00,5451.263255486326
2019-06-16 12:30:00,5474.084391237946
2019-06-19 07:00:00,5207.411914824423
2019-06-19 07:30:00,5286.9933274112855
2019-06-19 08:00:00,5359.071733889567
2019-06-19 11:00:00,5564.813500730602
2019-06-19 12:30:00,5578.615815494001
2019-06-20 05:30:00,4224.8971275425065
2019-06-20 08:30:00,5434.594618076801
2019-06-20 09:00:00,5480.802553078369
2019-06-20 09:30:00,5525.465730395065
2019-06-20 10:00:00,5521.797935313939
2019-06-20 10:30:00,5538.243427907977
2019-06-20 11:30:00,5550.6284701103905
2019-06-23 05:30:00,4338.622135377977
2019-06-23 18:30:00,4276.800467001733
2019-06-25 05:30:00,4228.25297272293
2019-06-26 18:30:00,4155.782786555494
2019-06-27 18:30:00,3963.6944109131373
2019-06-28 08:30:00,5433.104835723147
2019-06-28 09:30:00,5503.780318113062
2019-06-28 10:00:00,5527.773853863866
2019-06-28 10:30:00,5534.931767740185
2019-06-28 11:30:00,5532.838489022119
2019-06-28 12:30:00,5505.713650082542
2019-06-28 13:00:00,5486.420129312389
2019-06-28 13:30:00,5448.074353201971
2019-06-28 15:30:00,5280.41786411314
2019-07-01 12:00:00,5236.388755306581
2019-07-02 06:30:00,4947.707999272272
2019-07-02 07:00:00,5137.830525547468
2019-07-02 07:30:00,5236.9477757552295
2019-07-02 08:00:00,5303.850016664343
2019-07-02 08:30:00,5377.72415424927
2019-07-02 09:00:00,5408.806023372969
2019-07-02 10:30:00,5491.8065222481055
2019-07-02 12:00:00,5408.778148462468
2019-07-02 18:30:00,4265.427342833202
2019-07-03 05:30:00,4145.437109203855
2019-07-03 06:00:00,4650.708331880785
2019-07-03 09:00:00,5436.293499583283
2019-07-03 09:30:00,5489.67589630149
2019-07-03 10:00:00,5516.830127494152
2019-07-03 10:30:00,5504.032553574573
2019-07-04 05:30:00,4054.8983368583604
2019-07-04 06:30:00,4925.071570981786
2019-07-04 07:30:00,5251.536045435774
2019-07-04 11:30:00,5393.158401749937
2019-07-04 12:30:00,5403.9148728006885
2019-07-04 13:30:00,5365.051690949363
2019-07-05 08:00:00,5135.759006637607
2019-07-05 11:00:00,5404.961486400111
2019-07-06 07:30:00,5045.952118249123
2019-07-06 08:30:00,5259.414751836941
2019-07-07 08:00:00,5235.075474482741
2019-07-07 10:00:00,5466.741100459506
2019-07-07 14:00:00,5436.038897026682
2019-07-09 05:30:00,4022.5751225307445
2019-07-09 06:30:00,4873.381598556576
2019-07-09 07:30:00,5183.905426613908
2019-07-09 08:00:00,5255.8987396998455
2019-07-09 08:30:00,5336.972907272026
2019-07-09 09:00:00,5380.013744154502
2019-07-09 10:00:00,5444.235439444293
2019-07-09 10:30:00,5475.8802834855305
2019-07-09 11:00:00,5498.528316970373
2019-07-09 11:30:00,5514.55384841424
2019-07-09 12:00:00,5507.461635709836
2019-07-09 12:30:00,5502.2234326101125
2019-07-09 13:00:00,5493.342911116258
2019-07-09 13:30:00,5480.009197646002
2019-07-10 05:30:00,3895.320883433425
2019-07-10 06:30:00,4815.235085047792
2019-07-10 07:00:00,5011.584913847236
2019-07-10 07:30:00,5143.892677288659
2019-07-10 08:30:00,5334.90641951289
2019-07-10 09:00:00,5381.672113470613
2019-07-10 09:30:00,5408.423997766264
2019-07-10 10:00:00,5449.563453469467
2019-07-10 10:30:00,5470.283658201855
2019-07-10 11:00:00,5486.477433084403
2019-07-10 11:30:00,5491.323540915121
2019-07-10 12:00:00,5487.04500443875
2019-07-10 12:30:00,5479.558015243861
2019-07-10 13:00:00,5464.360087677238
2019-07-10 13:30:00,5443.900395453479
2019-07-10 14:00:00,5413.796947233548
2019-07-10 14:30:00,5383.165687733602
2019-07-10 15:30:00,5261.8950714002385
2019-07-10 16:00:00,5191.721008570452
2019-07-10 16:30:00,5065.960842241841
2019-07-10 17:00:00,4937.24216368888
2019-07-10 18:30:00,3931.334928270503
2019-07-11 05:30:00,3903.891646473512
2019-07-11 06:00:00,4508.694105962344
2019-07-11 06:30:00,4840.167193236499
2019-07-11 07:00:00,5043.19789852851
2019-07-11 07:30:00,5182.565136281228
2019-07-11 08:00:00,5273.249000446788
2019-07-11 08:30:00,5344.730437662389
2019-07-11 09:00:00,5402.438150659249
2019-07-11 09:30:00,5435.92600480749
2019-07-11 10:00:00,5453.652389564164
2019-07-11 10:30:00,5469.346200897111
2019-07-11 11:00:00,5457.746381077762
2019-07-11 11:30:00,5464.017993644421
2019-07-11 12:00:00,5469.329692861872
2019-07-11 13:00:00,5431.704123585374
2019-07-12 05:30:00,3786.9012943926823
2019-07-12 06:00:00,4415.696500129398
2019-07-12 07:30:00,5125.852290037288
2019-07-12 08:00:00,5225.8407538965275
2019-07-12 08:30:00,5282.131034950798
2019-07-12 09:00:00,5335.1358745987545
2019-07-12 09:30:00,5373.6951919992935
2019-07-13 05:30:00,3914.433783540683
2019-07-13 06:00:00,4516.385135535137
2019-07-13 06:30:00,4837.757164080313
2019-07-13 07:00:00,5044.038273891749
2019-07-13 07:30:00,5178.938124427357
2019-07-13 08:00:00,5268.496784123803
2019-07-13 08:30:00,5341.217441037292
2019-07-13 10:00:00,5476.246549720899
2019-07-13 10:30:00,5484.649391780161
2019-07-13 11:00:00,5492.857675502809
2019-07-14 06:00:00,4386.747723358595
2019-07-14 06:30:00,4741.1745439772785
2019-07-14 07:00:00,4950.77557509851
2019-07-16 05:30:00,3844.1808993564937
2019-07-16 12:00:00,5494.249851447673
2019-07-16 15:30:00,5308.705662695655
2019-07-16 18:30:00,4133.834592278289
2019-07-17 06:00:00,4277.3995725664745
2019-07-17 08:00:00,5144.035098597067
2019-07-17 10:00:00,5324.098224923169
2019-07-17 18:30:00,3936.8992262822826
2019-07-18 08:30:00,5382.766721614805
2019-07-18 13:30:00,5442.859165603382
2019-07-18 14:30:00,5378.23309521463
2019-07-18 15:00:00,5328.645066706294
2019-07-18 16:30:00,5120.775629691161
2019-07-18 17:30:00,4810.760652149728
2019-07-18 18:00:00,4538.944827127966
2019-07-19 07:00:00,5044.659076429486
2019-07-19 07:30:00,5203.9747546015915
2019-07-19 08:00:00,5292.543716119205
2019-07-19 08:30:00,5363.195058047677
2019-07-19 09:00:00,5412.366142188353
2019-07-19 09:30:00,5445.87359851526
2019-07-19 10:00:00,5476.987980942712
2019-07-19 10:30:00,5496.918439201818
2019-07-19 11:00:00,5502.847887480735
2019-07-19 11:30:00,5477.074407605765
2019-07-19 12:00:00,5481.6367573102
2019-07-19 12:30:00,5487.273972989948
2019-07-19 13:00:00,5468.030408763012
2019-07-19 13:30:00,5431.281853082511
2019-07-19 14:00:00,5391.584177633702
2019-07-19 15:00:00,5292.375001783378
2019-07-19 15:30:00,5205.718407746991
2019-07-19 16:00:00,5132.119597321823
2019-07-19 16:30:00,5050.379453741602
2019-07-20 07:30:00,5085.543101279107
2019-07-20 08:00:00,5191.797788824636
2019-07-20 08:30:00,5274.699168811948
2019-07-20 09:00:00,5321.492834647986
2019-07-20 09:30:00,5355.1981081953745
2019-07-20 10:00:00,5365.28443202305
2019-07-20 10:30:00,5406.058089747048
2019-07-20 11:30:00,5382.078969953144
2019-07-21 07:00:00,5038.410114002066
2019-07-21 07:30:00,5176.98537396119
2019-07-21 08:00:00,5267.731331244988
2019-07-21 08:30:00,5336.4878562374115
2019-07-21 09:00:00,5367.0553240728
2019-07-21 09:30:00,5425.903279102053
2019-07-21 10:00:00,5412.104798159339
2019-07-21 10:30:00,5421.303241546061
2019-07-21 11:00:00,5364.466483928343
2019-07-21 11:30:00,5349.72435701125
2019-07-21 16:00:00,4875.287974553888
2019-07-23 06:00:00,4247.646387074742
2019-07-23 06:30:00,4661.614626554236
2019-07-23 07:00:00,4896.933963392156
2019-07-23 07:30:00,5062.085889738199
2019-07-23 08:00:00,5168.979421492983
2019-07-23 08:30:00,5249.867895767758
2019-07-23 09:00:00,5311.135065543326
2019-07-23 09:30:00,5326.930608462602
2019-07-23 10:00:00,5367.805996526795
2019-07-23 10:30:00,5370.3329578684
2019-07-23 11:00:00,5372.132862792391
2019-07-23 12:30:00,5377.857292735802
2019-07-23 13:00:00,5353.639839140579
2019-07-23 13:30:00,5353.009971096815
2019-07-23 18:30:00,3827.6858964135886
2019-07-24 05:30:00,3644.03903396488
2019-07-24 06:00:00,4378.733429118067
2019-07-24 06:30:00,4766.75573196161
2019-07-24 07:00:00,4998.913631133697
2019-07-24 07:30:00,5132.550164490807
2019-07-24 08:00:00,5240.609274962519
2019-07-24 08:30:00,5315.619945952526
2019-07-24 09:00:00,5353.1355786763115
2019-07-24 09:30:00,5389.372226151086
2019-07-24 10:00:00,5418.247889687331
2019-07-24 10:30:00,5432.21205225984
2019-07-24 12:30:00,5445.870843444872
2019-07-24 13:00:00,5380.667605727489
2019-07-26 06:00:00,4393.924620512676
2019-07-26 07:00:00,5008.307885996941
2019-07-26 07:30:00,5161.379830295325
2019-07-26 08:30:00,5338.951665671604
2019-07-26 09:30:00,5425.983715975654
2019-07-26 11:00:00,5490.2018675985655
2019-07-26 12:00:00,5459.469523109896
2019-07-26 12:30:00,5448.581256540996
2019-07-27 12:30:00,5499.277907416635
2019-07-28 06:00:00,4216.649015645053
2019-07-28 06:30:00,4656.619065725543
2019-07-28 07:00:00,4935.638729746595
2019-07-28 07:30:00,5093.711755484609
2019-07-28 08:30:00,5303.377431116189
2019-07-28 15:30:00,5236.725590415412
2019-07-28 16:00:00,5128.377986407724
2019-07-28 18:30:00,3552.066689065931
2019-07-29 06:00:00,4180.054405896361
2019-07-29 08:00:00,5161.51995649489
2019-07-29 09:00:00,5307.062190847651
2019-07-29 09:30:00,5349.567432840225
2019-07-29 10:00:00,5391.64076479947
2019-07-29 10:30:00,5407.575676489026
2019-07-29 11:00:00,5404.722436630561
2019-07-29 11:30:00,5408.82709552238
2019-07-29 12:00:00,5399.937279418875
2019-07-29 12:30:00,5393.532494307366
2019-07-29 13:00:00,5344.120867201392
2019-07-29 15:30:00,5154.035588487535
2019-07-29 16:00:00,5052.396568023432
2019-07-29 16:30:00,4937.139793930225
2019-07-29 17:00:00,4757.963051003529
2019-07-31 08:30:00,5193.703741692565
2019-07-31 10:30:00,5352.150340612296
2019-07-31 12:00:00,5395.490366990556
2019-07-31 12:30:00,5388.438705065926
2019-07-31 13:00:00,5344.501794526373
2019-08-02 06:30:00,4543.620417773732
2019-08-02 07:30:00,5010.668440381677
2019-08-02 08:00:00,5151.911897482352
2019-08-02 08:30:00,5237.428144816804
2019-08-02 09:30:00,5327.84208680454
2019-08-02 10:00:00,5327.737453664681
2019-08-02 16:30:00,4923.493019431479
2019-08-03 06:00:00,4138.915463432058
2019-08-03 06:30:00,4624.524767781652
2019-08-03 07:30:00,5076.270293475012
2019-08-03 08:00:00,5190.008440887017
2019-08-03 08:30:00,5274.768310371564
2019-08-03 09:30:00,5385.851351831218
2019-08-03 10:00:00,5422.4846811258085
2019-08-03 10:30:00,5451.264373780741
2019-08-03 11:00:00,5455.077603056419
2019-08-03 11:30:00,5461.622177027106
2019-08-03 12:00:00,5470.044512135928
2019-08-03 12:30:00,5482.617373716974
2019-08-03 13:00:00,5437.730614710698
2019-08-03 14:30:00,5352.012486558622
2019-08-03 15:00:00,5310.850322035135
2019-08-03 16:30:00,4980.959167718002
2019-08-03 17:00:00,4830.901295799176
2019-08-03 18:30:00,3369.4638022700606
2019-08-04 06:00:00,3814.890835093111
2019-08-04 10:30:00,5453.567458259078
2019-08-04 11:00:00,5439.159019925129
2019-08-04 11:30:00,5431.694968648514
2019-08-05 07:30:00,5105.193789973363
2019-08-05 08:30:00,5269.821596522155
2019-08-05 09:00:00,5362.3777242428105
2019-08-05 10:00:00,5433.042264149965
2019-08-05 10:30:00,5455.157121703662
2019-08-05 11:00:00,5467.627116499189
2019-08-05 13:30:00,5410.2565227712985
2019-08-05 14:00:00,5359.393869904861
2019-08-06 06:00:00,4057.129593527127
2019-08-06 06:30:00,4573.834607836575
2019-08-06 07:00:00,4834.592265649366
2019-08-06 07:30:00,5022.155198990148
2019-08-06 08:00:00,5150.004179975575
2019-08-06 08:30:00,5225.8388614798905
2019-08-06 09:00:00,5298.776708592435
2019-08-07 06:00:00,3911.0339612528587
2019-08-07 06:30:00,4530.7108875617605
2019-08-07 07:30:00,5042.926676888063
2019-08-07 08:00:00,5162.818397348667
2019-08-07 08:30:00,5249.818035397199
2019-08-07 09:00:00,5304.4602494471565
2019-08-07 10:00:00,5392.1931233618225
2019-08-07 10:30:00,5421.418358208556
2019-08-08 09:00:00,5170.634734793644
2019-08-09 06:30:00,4746.661765362851
2019-08-09 07:00:00,5014.679754079902
2019-08-09 09:00:00,5414.130752436131
2019-08-09 09:30:00,5445.916940411201
2019-08-09 10:00:00,5471.278900140203
2019-08-09 10:30:00,5487.035150774962
2019-08-09 11:00:00,5486.064530510586
2019-08-09 11:30:00,5479.4494874831025
2019-08-11 11:00:00,5492.841232313393
2019-08-12 06:00:00,4045.5921728034955
2019-08-12 08:00:00,5212.173701334341
2019-08-12 08:30:00,5308.586346521742
2019-08-12 09:00:00,5367.2851672196775
2019-08-12 09:30:00,5403.394386707891
2019-08-12 11:00:00,5454.152601288631
2019-08-12 11:30:00,5445.317005841286
2019-08-12 12:00:00,5455.139669303042
2019-08-12 12:30:00,5449.812196102081
2019-08-13 06:00:00,4047.28053408281
2019-08-13 06:30:00,4617.210844004683
2019-08-13 07:00:00,4907.617658731868
2019-08-13 07:30:00,5096.226224664682
2019-08-13 08:00:00,5231.124087986429
2019-08-13 08:30:00,5326.241565480069
2019-08-13 09:00:00,5387.386869436192
2019-08-13 09:30:00,5427.936525554429
2019-08-13 10:00:00,5449.492411312147
2019-08-13 10:30:00,5462.697866327369
2019-08-13 11:30:00,5448.3361696877255
2019-08-13 16:30:00,5031.640202918064
2019-08-14 06:00:00,3941.7950861656464
2019-08-14 06:30:00,4514.261499152362
2019-08-14 09:00:00,5305.679584134278
2019-08-14 09:30:00,5353.449329221608
2019-08-14 10:30:00,5424.65941309038
2019-08-14 11:00:00,5439.649773169882
2019-08-14 12:00:00,5483.375267319968
2019-08-14 15:00:00,5307.783584854742
2019-08-14 15:30:00,5242.784813412566
